homeTeamAbbrev,teamName,observedRecord,observedWinPercent,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
UVM,Vermont Catamounts,14.0 - 5.0,0.7368421052631579,0.6222222222222222,70.1165522039518,66.95569252237927,3.160859681572532,0.0839214982991675,-0.020689497528876277,179.0,136.5,125.0,108.0,1.3615264732173396,123.0
STMN,St. Thomas-Minnesota Tommies,13.0 - 7.0,0.65,0.6944444444444444,70.61384233097782,66.85476206040981,3.759080270568006,0.0329095348813458,-0.07136267186456555,301.0,111.5,119.0,143.0,1.3583981959331684,124.0
ASU,Arizona State Sun Devils,11.0 - 6.0,0.6470588235294118,0.65,74.46773042038946,72.4438778709663,2.023852549423154,0.083877119767488,0.07508235509222219,36.0,128.0,140.0,109.0,1.3371235018303274,125.0
MUR,Murray State Racers,8.0 - 11.0,0.4210526315789473,0.6555555555555556,70.86273430390133,68.53090195431051,2.331832349590826,0.0605547360397615,0.015390642559533754,111.0,124.0,137.0,127.0,1.2443411496186827,126.0
SFA,Stephen F. Austin Lumberjacks,12.0 - 6.0,0.6666666666666666,0.6861111111111111,73.839947376666,70.67278363442963,3.1671637422363688,0.0254513677851124,-0.03665880426011198,222.0,113.5,124.0,150.0,1.2207647472415066,127.0
TULN,Tulane Green Wave,12.0 - 6.0,0.6666666666666666,0.6583333333333333,82.9750070842383,78.59501342403146,4.379993660206836,0.0155161008605989,0.007777137039525792,124.0,121.5,114.0,154.0,1.191326866920358,128.0
CAL,California Golden Bears,7.0 - 12.0,0.3684210526315789,0.675,75.01499625677243,72.57095648835492,2.444039768417511,0.0363215074878852,0.05772388371991132,58.0,117.0,136.0,138.0,1.1732561948494868,129.0
DAV,Davidson Wildcats,11.0 - 7.0,0.6111111111111112,0.6194444444444445,70.95417561961608,67.52181538155402,3.43236023806206,0.0499859939755199,0.020052453851688346,104.0,138.0,122.0,131.0,1.1702789071090922,130.0
UNLV,UNLV Rebels,9.0 - 9.0,0.5,0.65,73.09547073930288,71.57331783810024,1.5221529012026451,0.0607003242990355,0.09598452572360058,21.0,128.0,145.0,126.0,1.1404235717474775,131.0
GT,Georgia Tech Yellow Jackets,9.0 - 10.0,0.4736842105263157,0.6166666666666667,73.37742828883975,71.66261758725489,1.7148107015848666,0.0757098715527332,0.08855582530601225,26.0,139.5,142.0,116.0,1.1385277567001593,132.0
HOF,Hofstra Pride,10.0 - 9.0,0.5263157894736842,0.6555555555555556,75.20213303457275,72.37510200059864,2.8270310339741087,0.0296665653297293,0.027641531998754895,95.0,124.0,129.0,146.0,1.1052407551009573,133.0
YSU,Youngstown State Penguins,14.0 - 6.0,0.7,0.6277777777777778,76.88921300638088,74.03881288372203,2.8504001226588542,0.0403635072801559,-0.048134060318705145,256.0,135.0,127.0,137.0,1.0779323463975519,134.0
GW,George Washington Revolutionaries,14.0 - 4.0,0.7777777777777778,0.65,77.1560938428757,74.68915396090712,2.4669398819685853,0.0303417194057388,-0.06582988422512377,291.0,128.0,135.0,144.0,1.0521384097878643,135.0
FUR,Furman Paladins,10.0 - 9.0,0.5263157894736842,0.6305555555555555,79.99776046763833,77.29160059872716,2.706159868911172,0.0357091563103496,-0.014868281915066261,163.0,134.0,132.0,140.0,1.0434415112243682,136.0
WKU,Western Kentucky Hilltoppers,13.0 - 6.0,0.6842105263157895,0.5722222222222222,76.53496260160968,75.5878646834846,0.9470979181250812,0.0952824853804652,-0.015166543116241174,166.0,151.5,151.0,97.0,1.0249470687763278,137.0
UCSD,UC San Diego Tritons,12.0 - 7.0,0.631578947368421,0.5861111111111111,71.53011451851236,70.11515454959093,1.414959968921437,0.0781188843032218,-0.06193109379425068,284.0,147.5,148.0,113.0,1.0160672373713124,138.0
DEL,Delaware Blue Hens,11.0 - 8.0,0.5789473684210527,0.6222222222222222,73.9016184912899,71.86819513538116,2.033423355908738,0.0441428081010273,-0.022491661104930175,185.0,136.5,139.0,135.0,0.9957662418951077,139.0
SCU,Santa Clara Broncos,14.0 - 7.0,0.6666666666666666,0.6138888888888889,75.94343924548821,73.10491927433266,2.8385199711555487,0.0342933916327564,0.003932098295101809,126.0,141.5,128.0,142.0,0.9910104851740316,140.0
TROY,Troy Trojans,11.0 - 8.0,0.5789473684210527,0.6694444444444444,74.21684617929631,70.85316820549123,3.363677973805082,-0.0077386606852481,-0.027525889516040403,195.0,118.0,123.0,170.0,0.9781687575252612,141.0
UCD,UC Davis Aggies,12.0 - 7.0,0.631578947368421,0.6388888888888888,69.45020424290149,66.86961745741597,2.5805867854855222,0.0103462221178601,-0.04975625643240086,260.0,132.5,134.0,155.0,0.9017819163597258,142.0
UCLA,UCLA Bruins,8.0 - 11.0,0.4210526315789473,0.6111111111111112,64.85266341379413,62.641480178031514,2.2111832357626184,0.0238693321115854,0.042575040751704867,73.0,143.0,138.0,151.0,0.8504650981459227,143.0
BRY,Bryant Bulldogs,12.0 - 7.0,0.631578947368421,0.5388888888888889,76.25794338400466,76.09432148268696,0.16362190131769694,0.0941704185986821,-0.015242835508497185,167.0,170.0,166.0,99.0,0.8199220942944042,144.0
UL,Louisiana Ragin' Cajuns,11.0 - 8.0,0.5789473684210527,0.5638888888888889,74.39866606443434,73.59263248550974,0.8060335789245983,0.0673913360745524,-0.00945882239187873,150.0,155.0,155.0,119.0,0.8083294909632708,145.0
LONG,Longwood Lancers,14.0 - 7.0,0.6666666666666666,0.5722222222222222,68.81190371874773,67.36429996580233,1.4476037529453976,0.0476146121212395,-0.10210355225622146,333.0,151.5,147.0,132.0,0.7824014825772689,146.0
WICH,Wichita State Shockers,8.0 - 10.0,0.4444444444444444,0.5861111111111111,74.18367553834001,72.95586329421515,1.2278122441248627,0.030028722798556,0.06939058176982126,41.0,147.5,149.0,145.0,0.6982018684217292,147.0
LIP,Lipscomb Bisons,12.0 - 8.0,0.6,0.6166666666666667,76.4934566170974,74.74450398706723,1.7489526300301605,-0.0047015339444763,-0.03786794301034923,226.0,139.5,141.0,165.0,0.643720236840966,148.0
JVST,Jacksonville State Gamecocks,10.0 - 9.0,0.5263157894736842,0.6027777777777777,64.86438453109281,63.327212256313686,1.5371722747791239,-0.0015462826460732,-0.03306564675171351,207.0,144.0,144.0,162.0,0.5928458456919152,149.0
WVU,West Virginia Mountaineers,7.0 - 12.0,0.3684210526315789,0.5472222222222223,68.6123325165113,68.2623493151672,0.3499832013441022,0.0429721009661706,0.12009098207883855,8.0,165.0,161.0,136.0,0.5511053438919042,150.0
UAB,UAB Blazers,12.0 - 7.0,0.631578947368421,0.5416666666666666,75.12032558543144,75.05822620376733,0.062099381664111775,0.0448256081731548,0.015604757998519792,110.0,168.5,168.0,134.0,0.5129409644579244,151.0
ECU,East Carolina Pirates,9.0 - 10.0,0.4736842105263157,0.5972222222222222,71.43616819645892,69.79700254393076,1.6391656525281633,-0.0137436443478572,0.0014098594627656585,131.0,145.0,143.0,172.0,0.5088092493274555,152.0
FOR,Fordham Rams,8.0 - 10.0,0.4444444444444444,0.6138888888888889,75.20526644076463,72.60788693837911,2.5973795023855217,-0.0420551631186578,-0.01991712297296418,177.0,141.5,133.0,191.0,0.49228161188895425,153.0
CBU,California Baptist Lancers,11.0 - 7.0,0.6111111111111112,0.5694444444444444,65.51847282720263,64.49324743662194,1.0252253905806867,0.0046684013890334,-0.05563281296116948,272.0,153.0,150.0,159.0,0.4619420259625709,154.0
UTC,Chattanooga Mocs,12.0 - 7.0,0.631578947368421,0.5916666666666667,74.71710562500431,73.21059696403303,1.506508660971278,-0.0171144607539002,-0.06133130938625746,283.0,146.0,146.0,177.0,0.45467412356272824,155.0
UNCA,UNC Asheville Bulldogs,12.0 - 8.0,0.6,0.5833333333333334,76.81131298596668,75.89173786179556,0.9195751241711179,-0.0028368486062637,0.020945283698709943,102.0,149.0,152.0,164.0,0.4522932390264007,156.0
GTWN,Georgetown Hoyas,8.0 - 11.0,0.4210526315789473,0.5611111111111111,73.09108736088085,72.62385498763447,0.46723237324637523,0.0089321439229618,0.04484457751123245,71.0,157.0,158.0,156.0,0.4005515206900675,157.0
OAK,Oakland Golden Grizzlies,12.0 - 8.0,0.6,0.48333333333333334,73.40267017763976,74.583692233372,-1.1810220557322424,0.0776432344841657,6.88210319943483e-07,135.0,185.5,182.0,114.0,0.3831534999561279,158.0
ND,Notre Dame Fighting Irish,7.0 - 11.0,0.3888888888888889,0.525,63.10779227682141,63.28449805506915,-0.1767057782477437,0.0361613092942569,0.06301488172528952,49.0,173.0,171.0,139.0,0.37633954897739463,159.0
SJSU,San José State Spartans,8.0 - 10.0,0.4444444444444444,0.4888888888888889,72.56394640299285,73.4296503356357,-0.8657039326428446,0.063324046692837,0.010618688273655778,119.0,182.5,176.0,120.0,0.3469518571938062,160.0
URI,Rhode Island Rams,9.0 - 9.0,0.5,0.5527777777777778,72.95197728856594,72.11210512826167,0.8398721603042674,-0.0071444999008345,0.05882425798690072,57.0,161.5,154.0,169.0,0.31147571908392646,161.0
TOL,Toledo Rockets,12.0 - 7.0,0.631578947368421,0.5527777777777778,77.09614679777354,76.63070194568282,0.4654448520907266,-0.0092773575934592,-0.01686083611573666,169.0,161.5,159.0,171.0,0.2586691484114748,162.0
PFW,Purdue Fort Wayne Mastodons,13.0 - 7.0,0.65,0.5777777777777777,76.21230676654133,75.30780873382074,0.9044980327205963,-0.0314419166596519,-0.10805253613892214,340.0,150.0,153.0,185.0,0.25417881370524414,163.0
EWU,Eastern Washington Eagles,11.0 - 7.0,0.6111111111111112,0.5611111111111111,75.96248897098008,75.31056645547434,0.6519225155057313,-0.0226703805582901,-0.014490864681910291,162.0,157.0,156.0,181.0,0.2241947473173212,164.0
WIN,Winthrop Eagles,13.0 - 8.0,0.6190476190476191,0.5361111111111111,72.99163485141615,73.04726955424452,-0.05563470282837102,0.0005507818235273,-0.022829920709598748,187.0,171.0,169.0,161.0,0.20684663004523873,165.0
WRST,Wright State Raiders,10.0 - 10.0,0.5,0.5194444444444445,81.4551787078935,82.27654095146924,-0.8213622435757486,0.0195905272470619,-0.03182809153896064,203.0,175.0,175.0,152.0,0.18625531943283902,166.0
HARV,Harvard Crimson,10.0 - 6.0,0.625,0.45555555555555555,71.02382149579068,72.37018893589246,-1.3463674401017727,0.0621261601135104,-0.014922704759373568,164.0,198.0,185.0,125.0,0.173409849767304,167.0
NORF,Norfolk State Spartans,12.0 - 8.0,0.6,0.5277777777777778,69.80247866253923,70.55028075400901,-0.7478020914697794,0.0071542467258026,-0.021557830775885252,182.0,172.0,174.0,158.0,0.14577290841089005,168.0
MOST,Missouri State Bears,10.0 - 9.0,0.5263157894736842,0.55,70.83113918388214,70.63582294563034,0.19531623825180588,-0.0257553194921357,-0.024835623701041577,190.0,163.5,165.0,183.0,0.11836551308414214,169.0
EKU,Eastern Kentucky Colonels,9.0 - 9.0,0.5,0.5222222222222223,75.53459065600829,75.89490931946013,-0.36031866345183516,-0.0068091581387227,-0.010112649589712037,154.0,174.0,173.0,168.0,0.08097326433028715,170.0
BGSU,Bowling Green Falcons,14.0 - 5.0,0.7368421052631579,0.5027777777777778,72.31948945868686,73.46454289228755,-1.145053433600694,0.0083478217206356,-0.08468784599783519,317.0,177.5,180.0,157.0,0.024697473609978524,171.0
UIC,UIC Flames,8.0 - 11.0,0.4210526315789473,0.5416666666666666,66.77218224558216,66.51075330571464,0.26142893986751403,-0.0437239044664974,-0.015158766261104975,165.0,168.5,164.0,193.0,-0.014844813378228766,172.0
PENN,Pennsylvania Quakers,9.0 - 9.0,0.5,0.5083333333333333,70.11082008443684,71.19906709148954,-1.0882470070527006,-0.0056959473282853,0.011908877741772931,116.0,176.0,178.0,166.0,-0.03712822615942734,173.0
RAD,Radford Highlanders,12.0 - 8.0,0.6,0.4777777777777778,69.68723986737155,71.32285627949513,-1.635616412123582,0.0172148943145441,-0.021727711484420875,184.0,187.0,193.0,153.0,-0.05868040845294811,174.0
AFA,Air Force Falcons,8.0 - 10.0,0.4444444444444444,0.5,66.51027278840324,67.7080166085665,-1.1977438201632538,-0.0150442260060458,-0.03818704058303717,227.0,179.0,183.0,175.0,-0.1354733163099724,175.0
DEN,Denver Pioneers,12.0 - 8.0,0.6,0.5555555555555556,80.99823092560999,80.67526726261326,0.3229636629967274,-0.0720296125506279,-0.04714888478571357,255.0,160.0,162.0,214.0,-0.13574623560095114,176.0
UTEP,UTEP Miners,11.0 - 8.0,0.5789473684210527,0.5444444444444444,70.19563792918531,70.28473767637503,-0.0890997471897208,-0.0598710496696822,-0.02967984613334533,200.0,166.5,170.0,204.0,-0.14238176955135,177.0
IONA,Iona Gaels,8.0 - 10.0,0.4444444444444444,0.5611111111111111,71.41118549325303,71.11612531272772,0.29506018052531147,-0.0808072810899825,-0.057793022937247786,276.0,157.0,163.0,225.0,-0.17388682763791172,178.0
TLSA,Tulsa Golden Hurricane,10.0 - 8.0,0.5555555555555556,0.55,75.19505779976811,75.09230877215079,0.10274902761732108,-0.0757627790725875,-0.052314083622290126,265.0,163.5,167.0,221.0,-0.2013843780788216,179.0
COLG,Colgate Raiders,12.0 - 8.0,0.6,0.4888888888888889,66.7501436137382,68.107590770322,-1.3574471565838024,-0.0197289542702202,-0.045588557888264034,247.0,182.5,186.0,180.0,-0.21982847066464162,180.0
KENT,Kent State Golden Flashes,10.0 - 9.0,0.5263157894736842,0.5444444444444444,74.50423739419185,74.75209648932075,-0.24785909512890214,-0.0743620549629253,-0.00981842207315104,153.0,166.5,172.0,218.0,-0.2489867990957258,181.0
WIU,Western Illinois Leathernecks,12.0 - 7.0,0.631578947368421,0.5027777777777778,66.12402120720346,67.21169169351279,-1.0876704863093352,-0.037369499541282,-0.06843823873164116,293.0,177.5,177.0,187.0,-0.25260717670991284,182.0
BEL,Belmont Bruins,11.0 - 9.0,0.55,0.41944444444444445,75.36662575829547,77.77686962073807,-2.4102438624425986,0.0281613040466368,0.031088972565452854,89.0,213.5,209.0,148.0,-0.27450148453009304,183.0
ORST,Oregon State Beavers,9.0 - 9.0,0.5,0.49166666666666664,65.7294747071747,67.23965449633786,-1.5101797891631605,-0.0281475982755255,0.0487941155500436,66.0,181.0,189.0,184.0,-0.2785495298903137,184.0
COLU,Columbia Lions,9.0 - 7.0,0.5625,0.48333333333333334,74.84420279193674,76.01078469677769,-1.1665819048409531,-0.0373824454461857,-0.04898175207227295,258.0,185.5,181.0,188.0,-0.3282880142773259,185.0
NE,Northeastern Huskies,8.0 - 11.0,0.4210526315789473,0.43333333333333335,69.4552182002933,71.5081701906252,-2.0529519903318914,0.003336494472549,-0.01394020110851292,159.0,207.0,202.0,160.0,-0.3425581383988515,186.0
HAW,Hawai'i Rainbow Warriors,10.0 - 9.0,0.5263157894736842,0.5666666666666667,67.8403619497007,67.34298209150637,0.4973798581943356,-0.1154759757449592,-0.04285344566978594,238.0,154.0,157.0,250.0,-0.34816840125466425,187.0
TAR,Tarleton State Texans,12.0 - 6.0,0.6666666666666666,0.46944444444444444,68.33866913984536,70.49667690624884,-2.158007766403472,-0.0161883398554744,-0.014121938119733106,160.0,193.0,205.0,176.0,-0.3497796265500584,188.0
MONM,Monmouth Hawks,10.0 - 9.0,0.5263157894736842,0.4305555555555556,71.388495867238,73.23999101840614,-1.8514951511681375,-0.0024018110940258,0.012122232694046775,114.0,209.0,198.0,163.0,-0.3664352816781714,189.0
UNCO,Northern Colorado Bears,11.0 - 7.0,0.6111111111111112,0.44722222222222224,77.7576443017721,79.15262113250522,-1.394976830733114,-0.0246863757176948,-0.036544780665306226,221.0,200.5,187.0,182.0,-0.39864766240897964,190.0
CSUN,Cal State Northridge Matadors,13.0 - 6.0,0.6842105263157895,0.44722222222222224,76.73703620459757,78.87598099146277,-2.1389447868651956,-0.018301285641292,-0.10471197332992815,336.0,200.5,204.0,178.0,-0.43772685377319925,191.0
AMCC,Texas A&M-Corpus Christi Islanders,11.0 - 8.0,0.5789473684210527,0.46111111111111114,68.9889901440701,70.8270974640257,-1.838107319955597,-0.0411179164132854,-0.05157819352713577,263.0,195.5,197.0,190.0,-0.49930478608223194,192.0
UCSB,UC Santa Barbara Gauchos,11.0 - 7.0,0.6111111111111112,0.49722222222222223,73.25964069639706,74.37482871715414,-1.1151880207570883,-0.0765652705827624,-0.07005929560249732,299.0,180.0,179.0,222.0,-0.51768164152455,193.0
UTA,UT Arlington Mavericks,9.0 - 10.0,0.4736842105263157,0.4861111111111111,75.02780361464534,76.36666069727585,-1.3388570826305113,-0.0683210747780756,0.011915887258399205,115.0,184.0,184.0,209.0,-0.528661724548457,194.0
CLEV,Cleveland State Vikings,12.0 - 8.0,0.6,0.4638888888888889,73.7750352809789,75.33410809442219,-1.5590728134432936,-0.053240972270678,-0.07621110188047313,309.0,194.0,192.0,200.0,-0.535338388350749,195.0
SPU,Saint Peter's Peacocks,10.0 - 6.0,0.625,0.41944444444444445,62.17588568619211,64.79929496493035,-2.6234092787382437,-0.014388423307565,-0.05832587805776396,278.0,213.5,212.0,174.0,-0.5607760874308356,196.0
OHIO,Ohio Bobcats,9.0 - 10.0,0.4736842105263157,0.5583333333333333,74.92538480520771,74.56167973244224,0.3637050727654696,-0.1476001451356391,-0.07458659598172743,305.0,159.0,160.0,283.0,-0.5902424122536157,197.0
ILST,Illinois State Redbirds,10.0 - 10.0,0.5,0.475,66.62233625862365,68.16957075703898,-1.5472344984153352,-0.0715684417113681,0.0032358575100920476,127.0,188.0,191.0,213.0,-0.6092537013994224,198.0
RICE,Rice Owls,7.0 - 11.0,0.3888888888888889,0.4722222222222222,71.5987598180489,73.78503977342582,-2.186279955376918,-0.0692285456875435,0.008220406967389213,123.0,190.5,206.0,211.0,-0.671921666813492,199.0
USM,Southern Miss Golden Eagles,11.0 - 8.0,0.5789473684210527,0.4444444444444444,70.63800772097044,72.06225319037628,-1.4242454694058466,-0.0690852613780202,-0.03218497736432376,205.0,202.0,188.0,210.0,-0.6865496946446225,200.0
GWEB,Gardner-Webb Runnin' Bulldogs,8.0 - 12.0,0.4,0.4722222222222222,71.45262868926861,72.97419768537908,-1.5215689961104744,-0.0853069580268735,0.010461817557133749,120.0,190.5,190.0,229.0,-0.7013044368890358,201.0
LMU,Loyola Marymount Lions,9.0 - 10.0,0.4736842105263157,0.4722222222222222,69.41146989583487,71.07803515793283,-1.6665652620979614,-0.0854302265241816,-0.023764804725907352,189.0,190.5,194.0,231.0,-0.7173982533009694,202.0
ETSU,East Tennessee State Buccaneers,9.0 - 10.0,0.4736842105263157,0.4722222222222222,70.67098412025125,72.35809217270744,-1.687108052456196,-0.0853938936269261,-0.01804421122501977,172.0,190.5,195.0,230.0,-0.7193449398969374,203.0
NKU,Northern Kentucky Norse,11.0 - 9.0,0.55,0.4583333333333333,70.6659445272892,72.73585075787989,-2.0699062305906892,-0.07281097183875,-0.0604739884636409,281.0,197.0,203.0,216.0,-0.72986432001035,204.0
ARST,Arkansas State Red Wolves,8.0 - 11.0,0.4210526315789473,0.44166666666666665,77.12164744204526,78.99383649661593,-1.8721890545706685,-0.0675486441967593,-0.03526301471125006,214.0,203.5,199.0,208.0,-0.7339923750042321,205.0
WYO,Wyoming Cowboys,10.0 - 9.0,0.5263157894736842,0.36944444444444446,71.57787231939733,74.83358981364312,-3.2557174942457863,-0.0062016929501837,0.06211140752500793,50.0,229.0,222.0,167.0,-0.7498311501164707,206.0
MRMK,Merrimack Warriors,10.0 - 10.0,0.5,0.4,64.67024121802123,68.15198144016699,-3.48174022214576,-0.0196680691486874,-0.04433379244836357,243.0,217.0,226.0,179.0,-0.7515059887762647,207.0
LBSU,Long Beach State Beach,12.0 - 7.0,0.631578947368421,0.425,77.4977895891199,79.92820152345415,-2.430411934334245,-0.0531404267565651,-0.050255567801789726,261.0,210.5,210.0,199.0,-0.7613530001219445,208.0
KENN,Kennesaw State Owls,13.0 - 6.0,0.6842105263157895,0.46111111111111114,80.06493654229915,81.94009255913821,-1.8751560168390569,-0.0969702240317853,-0.0650762570913774,289.0,195.5,200.0,234.0,-0.8494133241166675,209.0
STBK,Stony Brook Seawolves,9.0 - 10.0,0.4736842105263157,0.4027777777777778,67.91584272879541,71.71594073502804,-3.8000980062326306,-0.0325418360444725,0.006504247726241359,125.0,216.0,230.0,186.0,-0.8553521607444218,210.0
LAS,La Salle Explorers,10.0 - 9.0,0.5263157894736842,0.4111111111111111,70.36155300782983,72.76860695413701,-2.4070539463071867,-0.0622326531180292,-0.011769009754877246,156.0,215.0,208.0,206.0,-0.8632813705283406,211.0
CCSU,Central Connecticut Blue Devils,10.0 - 8.0,0.5555555555555556,0.44166666666666665,68.61757578180088,70.83921071781623,-2.2216349360153487,-0.0949208075538043,-0.09955605700585395,332.0,203.5,207.0,233.0,-0.9405995620775837,212.0
CIT,The Citadel Bulldogs,8.0 - 11.0,0.4210526315789473,0.43333333333333335,67.42324408988654,69.41339882247992,-1.990154732593382,-0.0974660345301156,-0.03060420996199298,201.0,207.0,201.0,235.0,-0.9607271722458548,213.0
MRSH,Marshall Thundering Herd,9.0 - 11.0,0.45,0.45,75.55630256137863,77.32029688002088,-1.763994318642247,-0.1137254001889479,-0.013257936821400553,158.0,199.0,196.0,248.0,-0.979947956253256,214.0
UNF,North Florida Ospreys,11.0 - 9.0,0.55,0.3972222222222222,73.86782727680223,77.6008927778051,-3.7330655010028693,-0.0523241618353495,-0.04341186175989216,239.0,218.0,228.0,197.0,-0.9900991832961132,215.0
NMSU,New Mexico State Aggies,9.0 - 10.0,0.4736842105263157,0.425,68.65996305412878,71.94838066426759,-3.288417610138808,-0.0755655100496908,0.002973086653103506,129.0,210.5,224.0,219.0,-0.991064082195927,216.0
SLU,Saint Louis Billikens,8.0 - 10.0,0.4444444444444444,0.36944444444444446,72.08414000741405,75.871057975485,-3.786917968070952,-0.0393035873890159,0.05477623842004028,61.0,229.0,229.0,189.0,-1.0111691921322747,217.0
UNH,New Hampshire Wildcats,11.0 - 7.0,0.6111111111111112,0.3138888888888889,73.48386130641777,77.36352081447657,-3.8796595080588077,-0.0142221385098709,-0.03591018456854868,217.0,248.0,232.0,173.0,-1.0576757486417794,218.0
SHSU,Sam Houston Bearkats,10.0 - 9.0,0.5263157894736842,0.3888888888888889,69.69750837150066,72.98361191706314,-3.286103545562483,-0.0802692008122623,-0.02349241034252299,188.0,221.0,223.0,224.0,-1.144881601288602,219.0
QUIN,Quinnipiac Bobcats,14.0 - 4.0,0.7777777777777778,0.39444444444444443,76.43158940846494,79.67027673053241,-3.238687322067463,-0.0844727980152143,-0.13447771778623147,358.0,219.5,221.0,226.0,-1.146707357299488,220.0
FRES,Fresno State Bulldogs,8.0 - 11.0,0.4210526315789473,0.43333333333333335,67.47235000756568,70.14392119442792,-2.671571186862238,-0.1159497305655443,-0.002361616706575803,137.0,207.0,213.0,251.0,-1.1473382710961522,221.0
FAIR,Fairfield Stags,12.0 - 7.0,0.631578947368421,0.37777777777777777,71.54903336919853,74.73549507104111,-3.186461701842589,-0.0786221920301905,-0.10508414239562684,337.0,225.0,220.0,223.0,-1.162571184507474,222.0
MTST,Montana State Bobcats,9.0 - 10.0,0.4736842105263157,0.4222222222222222,70.52011508004493,73.21919272004115,-2.6990776399962186,-0.1140997276589059,-0.03705762744033526,223.0,212.0,214.0,249.0,-1.1772124045062882,223.0
ACU,Abilene Christian Wildcats,7.0 - 11.0,0.3888888888888889,0.3333333333333333,72.87418068146211,77.05775928143005,-4.1835785999679445,-0.0454525366752063,-0.011156009711187444,155.0,239.0,236.0,194.0,-1.2161265859503327,224.0
APSU,Austin Peay Governors,10.0 - 10.0,0.5,0.4361111111111111,66.98876253031109,69.50835586705806,-2.519593336746965,-0.1380686579283348,-0.03541168517578272,215.0,205.0,211.0,274.0,-1.2587627653329472,225.0
VAN,Vanderbilt Commodores,5.0 - 12.0,0.2941176470588235,0.37222222222222223,68.06403525753413,70.8956675434446,-2.831632285910473,-0.098982013990804,0.05939303064465764,56.0,227.0,215.0,236.0,-1.2704703439054916,226.0
WOF,Wofford Terriers,11.0 - 8.0,0.5789473684210527,0.3111111111111111,73.7613915172121,77.67087372366883,-3.9094822064567296,-0.0521105188955297,-0.017370109724355313,170.0,249.0,233.0,196.0,-1.3052820377045613,227.0
LOU,Louisville Cardinals,6.0 - 13.0,0.3157894736842105,0.375,72.40751855292184,75.36447021306114,-2.9569516601392962,-0.1057899069888438,0.04890410111692599,65.0,226.0,218.0,242.0,-1.3163091500347925,228.0
TEM,Temple Owls,8.0 - 11.0,0.4210526315789473,0.3277777777777778,69.52030406435298,72.87915831914663,-3.3588542547936413,-0.074264094036359,-0.007902770730390044,148.0,241.5,225.0,217.0,-1.32673274339279,229.0
GAST,Georgia State Panthers,9.0 - 9.0,0.5,0.3277777777777778,73.82322243128942,77.95490777721511,-4.131685345925689,-0.0640851222852452,-0.059440711105101504,279.0,241.5,235.0,207.0,-1.345347728728957,230.0
UVU,Utah Valley Wolverines,9.0 - 10.0,0.4736842105263157,0.36666666666666664,67.37393852081787,70.47831042728104,-3.1043719064631716,-0.1053866907908257,-0.007253116805106246,145.0,231.5,219.0,241.0,-1.3582206272996558,231.0
OMA,Omaha Mavericks,10.0 - 11.0,0.4761904761904761,0.38333333333333336,70.33284415167199,73.17675475785936,-2.8439106061873645,-0.1229822847581411,-0.07209336616358436,303.0,222.5,216.0,258.0,-1.382097340447418,232.0
ALB,UAlbany Great Danes,10.0 - 9.0,0.5263157894736842,0.39444444444444443,75.96139028845036,79.80287322469704,-3.8414829362466776,-0.1133509760932849,-0.057976674217278715,277.0,219.5,231.0,247.0,-1.3894347810153114,233.0
FGCU,Florida Gulf Coast Eagles,8.0 - 12.0,0.4,0.38055555555555554,66.86039895634914,72.02284237301528,-5.162443416666136,-0.0846425481221365,-0.03295136286112581,206.0,224.0,245.0,227.0,-1.3991901800962943,234.0
BRWN,Brown Bears,5.0 - 13.0,0.2777777777777778,0.3611111111111111,68.78799756836463,71.69965725465853,-2.911659686293902,-0.1215881813577071,-0.02669415762851208,194.0,233.0,217.0,257.0,-1.4574849072843508,235.0
LR,Little Rock Trojans,9.0 - 10.0,0.4736842105263157,0.34444444444444444,76.3168205211579,80.39169407443607,-4.074873553278181,-0.1010578903592351,-0.09689277738794776,330.0,236.5,234.0,238.0,-1.5108616242493926,236.0
STET,Stetson Hatters,11.0 - 9.0,0.55,0.33611111111111114,70.05115115270087,75.72109676805127,-5.6699456153504,-0.0699266331579355,-0.03322148038958218,208.0,238.0,252.0,212.0,-1.5153635247398638,237.0
PEPP,Pepperdine Waves,9.0 - 12.0,0.4285714285714285,0.38333333333333336,69.91948950292254,73.51644476161249,-3.5969552586899454,-0.1371995804900675,-0.01940992181524425,173.0,222.5,227.0,273.0,-1.5498367464847913,238.0
SOU,Southern Jaguars,9.0 - 9.0,0.5,0.30277777777777776,68.7995198934109,75.05965653686968,-6.260136643458779,-0.0591828387448761,-0.025289129746531587,192.0,253.5,270.0,203.0,-1.626466757508394,239.0
NDSU,North Dakota State Bison,9.0 - 11.0,0.45,0.25,71.69860510796593,76.90721662808139,-5.208611520115454,-0.0531257163355838,-0.022785415055039216,186.0,273.0,248.0,198.0,-1.660306507529881,240.0
EVAN,Evansville Purple Aces,11.0 - 9.0,0.55,0.36944444444444446,69.49828119595408,75.11834054846264,-5.620059352508562,-0.1161147675554948,-0.02493041031784462,191.0,229.0,251.0,252.0,-1.6810801593201798,241.0
MER,Mercer Bears,8.0 - 11.0,0.4210526315789473,0.31666666666666665,68.51343139289138,72.83433098553326,-4.320899592641879,-0.109670173965114,-0.029310924887180005,198.0,246.5,237.0,243.0,-1.6863370147526822,242.0
